"user_id","sign_up_date","age","gender","married","has_children","home_country","home_city","session_count","avg_session_duration_minute","avg_page_clicks","total_trips","conversion_rate","weekend_trip_proportion","cancellation_proportion","avg_booking_departure_gap_days_flights","avg_booking_departure_gap_days_hotels","total_flights_booked","round_trips_proportion","avg_flight_price_usd","avg_flight_discount_amount","discounted_flight_proportion","avg_flight_seats","avg_checked_bags","avg_distance_flown_km","total_hotels_booked","avg_hotel_price_usd","avg_hotel_discount_amount","discounted_hotel_proportion","avg_hotel_rooms","avg_stay_duration_day"
"549313","2023-01-24","45","F","false","true","usa","corpus christi","8","1.00","12.13","2","0.25","0.00","0.00","7.87","8.00","2","1.00","163.70","0.05","0.13","1.00","0.00","880.16","2","167.00","","0.00","1.00","1.50"
"549320","2023-01-24","17","F","false","true","usa","long beach","8","1.75","16.75","2","0.25","0.00","0.00","","8.81","0","0.00","","0.15","0.38","","","","2","177.00","0.05","0.13","1.00","4.50"
"549357","2023-01-24","46","F","false","false","usa","new orleans","9","0.56","8.56","2","0.22","0.00","0.00","10.44","12.31","2","1.00","314.83","0.20","0.33","1.00","1.00","1834.51","1","138.00","0.08","0.22","1.00","5.00"
"549359","2023-01-24","36","F","false","true","usa","colorado springs","8","1.75","17.00","3","0.38","0.00","0.00","7.07","7.27","3","0.67","382.77","0.15","0.13","1.00","0.33","2192.75","3","353.00","0.20","0.13","1.00","2.33"
"549361","2023-01-24","52","F","true","true","usa","new york","8","1.88","21.00","4","0.50","0.00","0.00","7.65","7.82","4","1.00","320.04","0.15","0.25","1.25","1.00","1659.87","4","131.00","0.10","0.13","1.25","3.50"
"549366","2023-01-24","48","M","true","true","usa","new york","8","0.38","6.75","0","0.00","0.00","","","","0","0.00","","0.18","0.25","","","","0","","0.05","0.13","",""
"549367","2023-01-24","42","F","true","true","usa","new york","8","1.50","15.63","4","0.50","0.00","0.00","8.35","7.51","3","1.00","327.51","0.10","0.13","1.67","0.33","1264.33","4","186.50","","0.00","1.50","3.75"
"549377","2023-01-24","44","F","true","false","usa","nashville","8","3.50","21.88","4","0.50","0.00","0.25","5.61","3.88","3","0.67","127.37","0.15","0.38","1.00","1.50","708.34","3","140.50","0.05","0.25","1.25","4.75"
"549389","2023-01-24","18","F","false","true","usa","phoenix","8","2.13","20.63","2","0.25","0.00","0.00","","4.62","0","0.00","","0.30","0.25","","","","2","364.50","0.05","0.13","1.00","6.50"
"549390","2023-01-24","25","F","false","true","usa","spokane","8","1.25","13.13","3","0.38","0.00","0.00","","14.29","0","0.00","","0.12","0.38","","","","3","84.00","0.10","0.13","1.67","10.33"
"549450","2023-01-24","44","F","true","true","usa","richmond","8","6.50","38.30","1","0.13","0.00","1.00","210.10","","1","1.00","14280.38","","0.20","6.00","5.00","13255.04","1","","0.15","0.50","",""
"549466","2023-01-24","48","F","true","false","usa","philadelphia","8","2.38","23.38","3","0.38","0.00","0.00","6.50","6.04","3","1.00","126.97","0.20","0.13","1.00","0.33","731.11","2","286.50","","0.00","1.00","0.00"
"549472","2023-01-24","23","F","false","false","canada","hamilton","8","2.63","25.50","1","0.13","0.00","0.00","11.62","11.73","1","1.00","104.51","0.20","0.13","1.00","0.00","536.82","1","160.00","","0.00","1.00","0.00"
"549482","2023-01-24","42","F","false","false","canada","vancouver","8","1.63","16.63","5","0.63","0.20","0.00","7.49","7.68","5","1.00","373.59","","0.00","1.00","1.00","1995.36","5","193.00","0.13","0.25","1.00","3.20"
"549515","2023-01-24","44","F","false","true","canada","ottawa","8","1.38","16.00","5","0.63","0.00","0.00","6.89","6.67","4","1.00","516.86","0.08","0.50","1.25","0.50","1979.78","4","156.00","0.18","0.25","1.25","2.25"
"549569","2023-01-24","48","F","true","false","usa","minneapolis","8","1.00","12.25","3","0.38","0.00","0.00","70.01","6.93","3","1.00","424.28","0.08","0.38","1.33","0.67","1740.69","2","197.00","0.05","0.13","1.00","2.00"
"549572","2023-01-24","55","F","false","true","usa","new york","8","1.88","18.63","4","0.50","0.00","0.00","6.74","6.87","4","1.00","255.23","","0.00","1.50","0.50","910.19","4","169.00","0.10","0.13","1.50","2.50"
"549579","2023-01-24","43","F","false","false","usa","st. louis","8","0.75","9.50","1","0.13","0.00","0.00","8.99","9.13","1","1.00","183.70","0.15","0.25","1.00","0.00","1078.03","1","116.00","0.05","0.13","1.00","2.00"
"549580","2023-01-24","47","F","true","false","usa","dallas","8","2.13","19.88","6","0.75","0.00","0.00","10.11","10.27","6","1.00","329.71","0.10","0.13","1.17","0.17","1443.38","6","181.17","0.10","0.13","1.17","2.17"
"549584","2023-01-24","44","F","true","false","usa","san francisco","8","1.88","20.13","2","0.25","0.00","0.00","6.59","6.86","2","1.00","1006.78","0.13","0.25","1.50","1.50","3618.43","2","65.50","","0.00","1.50","6.00"
"549608","2023-01-24","59","F","true","true","usa","columbus","9","1.33","14.78","0","0.00","0.00","","","","0","0.00","","","0.00","","","","0","","0.08","0.22","",""
"549611","2023-01-24","48","F","false","false","usa","new york","9","1.67","16.56","6","0.67","0.17","0.00","6.42","6.61","6","1.00","463.68","0.10","0.11","1.33","0.33","2060.70","6","116.00","0.05","0.22","1.33","1.83"
"549623","2023-01-24","39","M","false","true","usa","louisville","8","1.50","16.00","4","0.50","0.00","0.00","6.71","6.84","4","1.00","292.97","0.18","0.25","1.50","0.25","985.55","4","203.25","0.20","0.13","1.50","1.25"
"549631","2023-01-24","50","F","true","true","usa","las vegas","9","3.00","26.89","4","0.44","0.00","0.00","6.03","6.25","4","0.75","414.45","0.13","0.22","1.00","0.75","2469.75","4","196.25","0.05","0.11","1.00","4.00"
"549710","2023-01-24","38","F","true","true","usa","los angeles","8","1.63","17.88","5","0.63","0.00","0.00","7.45","8.94","4","1.00","555.68","0.08","0.25","1.00","0.50","2919.84","5","135.40","0.15","0.25","1.00","4.60"
"549714","2023-01-24","57","M","true","true","canada","montreal","8","1.50","16.63","2","0.25","0.00","0.00","5.51","5.80","2","1.00","766.28","0.18","0.25","1.00","1.00","3881.02","2","160.00","0.20","0.25","1.00","2.00"
"549733","2023-01-24","35","M","false","false","usa","chicago","8","1.25","13.25","2","0.25","0.00","0.00","144.00","7.69","2","1.00","1108.73","","0.00","1.00","0.50","6227.65","1","355.00","","0.00","1.00","4.00"
"549746","2023-01-24","44","F","false","false","canada","montreal","8","2.00","19.00","6","0.75","0.17","0.00","6.98","6.44","5","1.00","450.21","0.05","0.13","1.20","1.00","2229.23","6","130.50","0.13","0.25","1.17","3.33"
"549759","2023-01-24","67","F","true","false","canada","montreal","8","0.50","8.25","0","0.00","0.00","","","","0","0.00","","0.05","0.13","","","","0","","","0.00","",""
"549764","2023-01-24","38","F","false","false","usa","new york","8","1.00","13.13","3","0.38","0.00","0.00","6.52","11.05","2","1.00","248.36","0.35","0.13","1.00","0.00","1403.84","2","142.50","0.08","0.25","1.00","4.00"
"549777","2023-01-24","29","F","true","true","canada","edmonton","8","1.13","13.63","1","0.13","0.00","0.00","5.60","5.85","1","1.00","533.85","","0.00","1.00","0.00","3225.30","1","45.00","0.10","0.13","1.00","2.00"
"549797","2023-01-24","36","F","false","true","usa","philadelphia","8","1.88","19.50","5","0.63","0.00","0.00","7.34","6.48","4","1.00","91.33","0.10","0.25","1.00","0.25","487.79","4","204.75","0.20","0.13","1.00","7.50"
"549800","2023-01-24","40","F","true","true","usa","knoxville","8","1.75","17.38","2","0.25","0.00","0.00","8.07","7.36","2","0.50","602.10","","0.00","1.50","3.50","2037.83","1","70.00","0.10","0.13","1.00","2.00"
"549850","2023-01-24","50","F","false","false","canada","winnipeg","8","1.75","17.25","4","0.50","0.00","0.00","53.69","53.87","4","1.00","316.32","0.05","0.25","1.00","0.25","1833.57","4","102.00","0.30","0.13","1.00","5.50"
"549894","2023-01-24","49","F","true","true","usa","denver","9","0.89","10.22","1","0.11","0.00","0.00","15.59","","1","1.00","232.92","0.13","0.22","1.00","0.00","1372.55","0","","","0.00","",""
"549938","2023-01-24","38","F","false","false","usa","los angeles","8","8.80","40.00","3","0.38","0.00","0.33","6.06","6.40","2","1.00","458.70","0.13","0.60","1.00","1.00","2423.51","3","103.17","0.10","0.30","1.00","2.50"
"549988","2023-01-24","50","F","true","false","usa","los angeles","9","1.11","12.00","1","0.11","0.00","0.00","7.96","","1","1.00","658.47","0.08","0.22","1.00","1.00","3709.16","0","","","0.00","",""
"549992","2023-01-24","34","F","false","false","canada","halifax","8","1.13","14.13","2","0.25","0.50","0.00","10.19","12.96","2","1.00","456.20","0.10","0.13","1.00","0.50","2279.71","1","136.00","0.10","0.13","1.00","0.00"
"550017","2023-01-24","39","F","false","false","usa","los angeles","8","1.50","16.25","5","0.63","0.00","0.00","8.14","8.10","3","1.00","1141.13","","0.00","1.67","0.67","3707.87","5","135.20","0.11","0.50","1.40","4.80"
"550019","2023-01-24","32","F","false","false","usa","richmond","9","3.11","29.00","4","0.44","0.00","0.00","8.13","8.30","4","1.00","290.07","","0.00","1.25","0.75","1511.71","4","271.00","0.13","0.33","1.25","1.75"
"550022","2023-01-24","23","F","false","false","canada","edmonton","8","0.50","7.13","0","0.00","0.00","","","","0","0.00","","0.05","0.13","","","","0","","0.08","0.25","",""
"550028","2023-01-24","69","M","false","false","canada","montreal","8","0.75","10.00","1","0.13","1.00","0.00","8.07","","1","1.00","467.37","","0.00","1.00","1.00","2422.04","0","","0.10","0.13","",""
"550068","2023-01-24","39","F","false","true","usa","memphis","8","2.13","18.88","4","0.50","0.00","0.00","7.86","10.69","2","1.00","248.86","0.10","0.25","1.00","0.50","1398.07","4","167.50","0.05","0.13","1.25","6.00"
"550071","2023-01-24","38","M","false","false","usa","burlington","8","2.38","22.25","5","0.63","0.00","0.00","7.03","7.25","5","0.80","354.38","","0.00","1.00","0.40","2397.93","5","195.20","0.15","0.25","1.00","1.60"
"550077","2023-01-24","51","M","true","false","canada","montreal","8","2.00","20.75","2","0.25","0.00","0.00","10.56","10.75","2","0.50","338.28","0.35","0.13","1.00","0.00","2037.81","2","113.50","0.20","0.13","1.00","1.00"
"550105","2023-01-24","34","F","false","false","usa","mobile","8","1.38","13.38","2","0.25","0.00","0.00","6.34","9.17","1","1.00","154.52","0.10","0.25","1.00","0.00","848.46","2","221.00","","0.00","1.00","4.50"
"550110","2023-01-24","54","F","true","false","canada","halifax","9","6.55","42.73","3","0.33","0.00","0.33","6.02","6.27","3","1.00","566.84","0.18","0.36","1.00","0.83","3157.45","3","142.67","0.25","0.27","1.00","2.83"
"550134","2023-01-24","44","F","true","false","usa","fresno","8","1.38","14.50","2","0.25","0.50","0.00","6.58","6.79","2","1.00","450.35","0.05","0.25","1.00","0.00","2303.77","2","233.00","0.08","0.25","1.00","1.00"
"550193","2023-01-24","60","F","true","true","usa","riverside","8","2.50","25.38","1","0.13","0.00","0.00","","9.56","0","0.00","","0.10","0.13","","","","1","64.00","0.10","0.25","1.00","2.00"
"550200","2023-01-24","43","F","true","true","usa","corpus christi","8","2.38","21.38","2","0.25","0.00","0.00","7.01","7.18","2","1.00","302.08","0.05","0.13","1.00","0.50","1711.18","2","479.00","","0.00","1.00","6.50"
"550202","2023-01-24","28","F","false","false","canada","calgary","8","2.50","23.50","5","0.63","0.00","0.00","69.44","84.73","5","1.00","760.12","","0.00","1.20","0.20","3688.32","4","116.75","","0.00","1.00","3.25"
"550221","2023-01-24","38","F","true","false","usa","austin","9","1.11","13.33","3","0.33","0.00","0.00","8.84","9.06","3","1.00","662.41","0.15","0.11","1.33","0.67","2469.11","3","175.67","0.15","0.11","1.33","1.33"
"550222","2023-01-24","35","F","false","false","usa","indianapolis","8","1.50","16.63","3","0.38","0.00","0.00","9.18","9.40","3","1.00","497.48","0.08","0.25","1.00","1.00","2615.81","3","278.67","0.10","0.13","1.00","2.67"
"550229","2023-01-24","38","F","false","false","canada","edmonton","8","1.13","12.38","3","0.38","0.00","0.00","8.36","8.58","3","1.00","615.74","0.10","0.13","1.33","0.33","2618.72","3","116.33","","0.00","1.33","1.33"
"550233","2023-01-24","40","F","false","false","usa","fayetteville","8","2.63","24.88","4","0.50","0.00","0.00","6.32","6.49","4","1.00","280.72","0.08","0.25","1.00","0.75","1622.38","4","292.75","","0.00","1.00","2.75"
"550298","2023-01-24","24","F","false","false","usa","las vegas","8","1.88","19.00","1","0.13","0.00","0.00","","5.81","0","0.00","","","0.00","","","","1","66.00","","0.00","1.00","8.00"
"550300","2023-01-24","52","F","true","false","usa","dallas","9","1.33","14.44","4","0.44","0.25","0.00","7.27","7.40","4","1.00","326.36","0.13","0.22","1.50","0.00","962.31","4","115.25","","0.00","1.50","1.25"
"550317","2023-01-24","43","F","true","true","canada","toronto","8","0.88","10.38","3","0.38","0.00","0.00","11.65","9.07","1","1.00","123.17","0.13","0.38","1.00","1.00","711.04","3","184.33","0.23","0.25","1.33","7.00"
"550400","2023-01-24","73","F","true","false","usa","new york","8","1.00","39.90","2","0.25","0.00","0.50","225.53","6.70","2","1.00","1774.68","0.16","0.60","1.80","0.80","4979.45","2","207.00","","0.20","1.00","7.00"
"550421","2023-01-24","45","F","true","false","usa","orlando","8","0.88","11.38","1","0.13","0.00","0.00","11.06","11.22","1","1.00","244.44","","0.00","1.00","0.00","1521.27","1","146.00","0.08","0.25","1.00","1.00"
"550426","2023-01-24","49","F","true","true","canada","windsor","9","1.44","15.78","4","0.44","0.00","0.00","7.29","7.47","3","1.00","101.48","0.13","0.33","1.00","0.00","528.94","4","309.50","0.13","0.22","1.00","7.00"
"550442","2023-01-24","27","F","false","false","usa","new york","8","1.50","16.50","2","0.25","0.00","0.00","6.69","8.91","1","1.00","402.35","","0.00","1.00","0.00","2411.25","2","186.00","0.15","0.13","1.00","5.50"
"550455","2023-01-24","51","F","true","true","usa","jacksonville","8","0.88","11.13","2","0.25","0.00","0.00","6.90","5.73","1","1.00","715.94","0.08","0.38","1.00","0.00","3825.05","2","73.50","0.15","0.25","1.50","5.00"
"550459","2023-01-24","44","F","false","false","usa","tulsa","9","1.56","16.33","4","0.44","0.00","0.00","7.49","8.71","4","1.00","229.37","","0.00","1.00","0.50","1277.79","3","96.67","","0.00","1.00","4.00"
"550460","2023-01-24","45","F","false","false","usa","las vegas","8","1.38","15.88","4","0.50","0.00","0.00","7.18","6.73","3","0.67","539.28","0.13","0.25","1.00","0.00","3453.01","4","138.75","0.13","0.25","1.00","4.25"
"550482","2023-01-24","22","F","false","true","canada","windsor","8","0.50","7.63","0","0.00","0.00","","","","0","0.00","","0.17","0.38","","","","0","","0.10","0.13","",""
"550506","2023-01-24","40","F","true","true","usa","montgomery","8","1.75","20.00","2","0.25","0.00","0.00","6.65","5.76","1","1.00","847.81","0.08","0.50","3.00","1.00","1831.02","2","384.00","0.15","0.25","2.50","4.50"
"550514","2023-01-24","38","F","true","true","usa","montgomery","8","8.20","16.90","2","0.25","0.00","0.50","175.57","7.76","1","1.00","715.38","0.05","0.40","3.00","2.00","1296.92","2","405.00","0.20","0.30","1.00","4.00"
"550572","2023-01-24","58","F","true","true","usa","new york","9","1.22","12.78","3","0.33","0.33","0.00","9.27","10.17","2","1.00","1091.44","","0.00","2.00","1.00","2150.25","3","127.00","0.18","0.22","1.67","3.00"
"550579","2023-01-24","46","F","true","true","usa","portland","8","2.00","19.25","5","0.63","0.00","0.00","58.08","9.97","5","0.80","1183.54","0.18","0.25","1.40","1.20","4137.52","3","206.33","0.13","0.50","1.00","5.00"
"550599","2023-01-24","54","F","true","true","usa","mobile","8","1.88","18.63","2","0.25","0.00","0.00","6.43","","2","1.00","210.52","","0.00","1.00","0.50","1233.78","0","","0.25","0.13","",""
"550627","2023-01-24","71","F","true","false","usa","philadelphia","9","0.44","8.44","1","0.11","0.00","0.00","253.28","","1","1.00","5053.20","","0.00","2.00","1.00","14012.25","0","","0.05","0.22","",""
"550703","2023-01-24","69","F","true","false","usa","san jose","8","0.88","9.88","2","0.25","0.00","0.00","","3.92","0","0.00","","","0.00","","","","2","171.50","","0.00","1.50","10.50"
"550711","2023-01-24","17","F","false","false","usa","new york","8","1.88","18.25","1","0.13","0.00","0.00","5.73","5.84","1","0.00","44.93","","0.00","1.00","0.00","528.95","1","503.00","","0.00","1.00","1.00"
"550752","2023-01-24","49","F","true","true","usa","charlotte","10","0.80","10.90","2","0.20","0.00","0.00","5.57","5.83","2","1.00","529.85","0.15","0.10","1.00","0.00","3292.06","2","35.00","0.15","0.10","1.00","2.50"
"550754","2023-01-24","52","F","true","true","usa","tulsa","10","1.40","14.60","3","0.30","0.00","0.00","6.58","6.74","3","0.67","186.56","0.05","0.10","1.00","0.33","1421.43","3","251.00","","0.00","1.00","4.67"
"550796","2023-01-24","34","F","false","true","usa","san diego","8","0.88","10.25","4","0.50","0.00","0.00","280.86","8.72","1","1.00","614.63","0.15","0.25","2.00","1.00","1705.02","3","167.00","0.10","0.13","1.33","6.00"
"550804","2023-01-24","46","M","true","true","usa","dallas","8","0.88","11.75","1","0.13","0.00","0.00","6.48","6.68","1","1.00","435.62","0.10","0.13","1.00","0.00","2330.80","1","180.00","","0.00","1.00","0.00"
"550805","2023-01-24","40","F","false","false","usa","san francisco","8","1.63","16.63","6","0.75","0.00","0.00","7.03","7.33","5","0.80","248.19","0.15","0.25","1.00","0.80","1693.29","4","123.75","0.15","0.13","1.25","3.50"
"550830","2023-01-25","78","F","true","false","usa","atlanta","8","1.63","40.50","1","0.13","0.00","1.00","","10.46","1","0.00","","0.20","0.25","","","","1","49.00","","0.13","1.00","6.00"
"550868","2023-01-25","48","F","true","false","usa","jacksonville","8","0.38","7.13","1","0.13","0.00","0.00","5.45","5.58","1","1.00","141.38","","0.00","1.00","0.00","803.56","1","314.00","","0.00","1.00","1.00"
"550871","2023-01-25","48","F","true","true","usa","san antonio","8","1.63","16.00","3","0.38","0.00","0.00","9.60","9.81","3","1.00","403.65","0.15","0.38","1.00","0.33","2296.19","3","159.67","0.10","0.13","1.00","1.33"
"550887","2023-01-25","17","F","false","true","usa","new york","9","1.56","15.33","2","0.22","0.00","0.00","","7.52","0","0.00","","0.05","0.11","","","","2","144.50","","0.00","1.00","15.00"
